IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,53,,,46,,59,53 [46-59],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,53,,,49,,57,53 [49-57],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,HRV,Croatia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,53,,,51,,54,53 [51-54],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,EST,Estonia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,53,,,51,,54,53 [51-54],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,54,,,42,,68,54 [42-68],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,54,,,44,,63,54 [44-63],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,54,,,45,,63,54 [45-63],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,54,,,46,,64,54 [46-64],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,54,,,49,,58,54 [49-58],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,SMR,San Marino,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,55,,,43,,67,55 [43-67],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,55,,,48,,62,55 [48-62],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,COL,Colombia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,55,,,53,,57,55 [53-57],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,FIN,Finland,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,55,,,54,,56,55 [54-56],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,56,,,43,,69,56 [43-69],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,56,,,50,,61,56 [50-61],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,56,,,52,,60,56 [52-60],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,56,,,53,,60,56 [53-60],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,57,,,41,,73,57 [41-73],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,57,,,48,,66,57 [48-66],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,57,,,52,,61,57 [52-61],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,GRD,Grenada,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,57,,,53,,60,57 [53-60],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,EST,Estonia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,57,,,55,,58,57 [55-58],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,57,,,55,,58,57 [55-58],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,57,,,56,,59,57 [56-59],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,BRA,Brazil,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,58,,,48,,69,58 [48-69],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,58,,,50,,64,58 [50-64],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,58,,,53,,63,58 [53-63],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,58,,,55,,63,58 [55-63],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,59,,,51,,67,59 [51-67],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,CZE,Czechia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,59,,,56,,62,59 [56-62],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,6,,,2,,10,6 [2-10],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,6,,,2,,11,6 [2-11],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,GUY,Guyana,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,6,,,3,,11,6 [3-11],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,6,,,3,,8,6 [3-8],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,COG,Congo,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,6,,,3,,9,6 [3-9],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,6,,,3,,9,6 [3-9],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,6,,,4,,7,6 [4-7],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,TCD,Chad,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,6,,,4,,8,6 [4-8],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,GMB,Gambia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,6,,,4,,8,6 [4-8],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,MLI,Mali,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,6,,,4,,8,6 [4-8],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,6,,,4,,8,6 [4-8],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,6,,,4,,9,6 [4-9],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,6,,,4,,9,6 [4-9],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,LBR,Liberia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,6,,,4,,9,6 [4-9],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,6,,,4,,9,6 [4-9],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,6,,,5,,6,6 [5-6],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,6,,,5,,6,6 [5-6],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,6,,,5,,6,6 [5-6],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,6,,,5,,6,6 [5-6],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,6,,,5,,6,6 [5-6],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,6,,,5,,7,6 [5-7],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AFR,Africa,Country,SEN,Senegal,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,6,,,5,,8,6 [5-8],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,6,,,6,,6,6 [6-6],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,60,,,52,,69,60 [52-69],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,HND,Honduras,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,60,,,53,,67,60 [53-67],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,60,,,57,,62,60 [57-62],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in lifetime,TIMEPERIOD_TIMEPERIOD_EVER_LIFETIME,,,,61,,,52,,69,61 [52-69],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last year,TIMEPERIOD_TIMEPERIOD_LAST01YEAR,,,,61,,,54,,68,61 [54-68],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,61,,,55,,68,61 [55-68],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,61,,,56,,65,61 [56-65],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,PER,Peru,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,61,,,58,,64,61 [58-64],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last five years,TIMEPERIOD_TIMEPERIOD_LAST05YEARS,,,,61,,,59,,62,61 [59-62],,,EN,2022-09-18T22:00:00.000Z
NCD_CXCA_SCREENED_WITHIN_TIMEPERIOD,Prevalence of cervical cancer screening  among women aged 30-49 years (%),numeric,AMR,Americas,Country,URY,Uruguay,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,30-49 years,AGEGROUP_YEARS30-49,Time period,in the last three years,TIMEPERIOD_TIMEPERIOD_LAST03YEARS,,,,61,,,59,,62,61 [59-62],,,EN,2022-09-18T22:00:00.000Z
